contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
k127_1629134,-2.98258683e+00,-2.27672004e+00,-1.64856628e+00,-1.44299660e-01,-5.08522140e-01,4.23348330e-01,3.93366901e-01,-2.81823376e-01,-1.70206665e-01,-2.18919604e-01,-3.32562280e-01,-2.33122500e-01,-3.59911407e-01,6.94934382e-01,-3.13161448e-01,3.13936967e-01,-7.25419962e-01,-4.09344665e-01,-1.93565317e-01,1.47568388e-01,-2.34825915e-01,-8.27271588e-01,-5.12053584e-01,-1.76731541e-02,1.20167428e-01,-2.39532104e-01,7.95938169e-03,-9.87181450e-02,-2.84803594e-01,-3.45563345e-01,-2.33753384e-01,-1.42918619e-02,-1.22246564e-01,2.35181471e-01,5.25425395e-03
k127_1068075,-7.03035732e+00,1.65223466e+00,-8.55593946e-01,2.48996642e+00,2.07893381e+00,-2.07588995e-01,-8.00782700e-01,-3.94628890e-01,1.44613980e+00,6.79722130e-02,-2.37128729e-01,4.55026988e-02,3.94627283e-01,-4.08507283e-01,4.14835956e-01,8.10271905e-02,-2.26980715e-01,-2.38515465e-01,-2.19052364e-01,-5.13395383e-02,1.72456982e-01,-2.46562115e-02,-3.53468004e-01,-5.13318596e-01,2.77943560e-01,5.13048814e-01,-8.52610381e-01,9.98385050e-02,-1.06485208e-01,1.20849656e-01,4.75374000e-01,8.62109209e-02,-1.46995817e-01,-1.51448512e-01,5.23074016e-01
k127_3617187,6.02012120e+00,-1.46530689e+00,1.56689813e+00,-3.89395380e-01,-9.45493636e-01,-6.86854260e-02,1.04026615e+00,2.28724012e+00,1.06241784e-01,2.03955075e-01,3.34819604e-01,-1.26001796e+00,5.07335675e-01,5.11123645e-01,5.43893448e-01,-1.98046874e-01,5.19861929e-01,5.40512104e-01,7.95168613e-01,2.87378667e-01,9.39267887e-01,-3.25629435e-01,-2.52282725e-01,5.45393120e-01,5.28071749e-01,-3.56121763e-01,-4.91757079e-01,-9.40219041e-01,-3.85856080e-01,2.95717735e-01,-9.12129053e-01,-6.92247033e-01,-3.51054579e-01,1.34773777e-01,1.16205152e-01
k127_3056772,-6.34771545e+00,1.07913479e+00,1.74241400e+00,7.82744596e-01,-2.87991660e+00,1.05312691e+00,-5.78425398e-01,3.06733101e-01,2.88502427e-01,5.09647402e-02,-3.19150164e-01,2.79598885e-01,2.82615689e-01,-1.34636612e-02,1.43623176e-02,5.10288398e-02,-6.22947638e-03,-3.60125284e-02,3.00162613e-01,8.86612251e-02,-5.85399063e-01,6.35491788e-02,3.48702326e-01,3.77548429e-02,-3.23597405e-01,-4.82675931e-02,4.01789732e-01,-1.52871143e-01,2.00205741e-02,1.61814206e-01,-5.39550046e-02,3.41658763e-01,-6.30233062e-01,3.58731769e-01,1.16180001e-01
k127_3859740,6.58453313e+00,-2.72519719e+00,1.51041720e+00,-7.17540849e-01,-1.24190325e-01,-1.28592128e+00,9.68575892e-01,4.52743111e-01,8.40819131e-01,1.21941650e+00,-2.73287549e-01,-3.79812676e-02,-3.61778288e-01,6.82089976e-02,1.00391888e-01,2.50437181e-01,-6.87020219e-01,-2.31671830e-01,-3.56083775e-02,4.13561440e-02,-9.95679108e-02,4.67882622e-01,-1.68936034e-02,-1.09908334e-01,4.58235826e-02,6.76537869e-01,-2.91487132e-01,2.18980894e-01,7.70684092e-02,-1.04558134e-01,-2.28916576e-01,3.69522020e-01,-4.51804566e-01,-3.19675120e-01,2.45071895e-01
k127_1547930,1.07133965e+01,3.37042393e+00,-8.93877616e-01,-2.76258607e-01,-1.44426754e-01,-4.95598113e-02,-2.53729906e-01,4.81307753e-01,-2.54930679e-01,1.04015303e+00,1.33967304e-01,1.54647301e-01,-3.89099720e-01,4.31639606e-01,-3.17109189e-01,-2.83530221e-01,-3.77119087e-01,4.07946373e-01,4.84521495e-01,1.90934688e-01,-7.97729960e-01,-5.73253538e-01,-2.10761320e-01,-3.48736685e-01,-1.84416666e-01,8.70815671e-01,-9.61507817e-02,-9.12563499e-02,-1.77520226e-01,2.12536247e-01,-3.13257652e-01,3.89977283e-01,-7.69439157e-02,3.92912061e-01,-4.28073519e-01
k127_3590939,-8.81871144e+00,1.46403617e+00,2.30316528e+00,-1.90719554e-01,-3.76728958e-01,2.78100941e-01,1.87270140e-01,4.10654293e-01,8.62422932e-02,-7.42714707e-01,-1.59384782e-01,7.23835681e-02,-6.88278942e-01,-1.15657083e-01,-1.19812406e-01,-8.09880895e-02,4.87818177e-01,-5.78531654e-01,-4.11325435e-02,1.52897177e-01,2.84040415e-01,-1.55396831e-01,-6.99933855e-01,2.03307431e-01,1.47397995e-01,1.48749547e-02,-4.98769814e-01,-2.97629680e-01,7.49787738e-01,-2.46354976e-01,-1.10382075e-01,-1.71815355e-01,-4.67142133e-01,1.39809525e-01,3.95398036e-01
k127_2906110,1.03035907e+01,3.40985076e+00,-9.54757265e-02,8.71601780e-01,1.26533962e+00,1.88824322e+00,1.00918180e-01,2.83969690e-02,8.24315973e-01,6.47397095e-02,7.87407370e-01,-4.70484258e-01,8.44993662e-02,9.26899261e-01,2.02508973e-01,5.74430793e-01,-1.17739629e-01,2.22482185e-01,1.95448267e-01,8.51863962e-02,-8.32940888e-02,6.68030910e-01,-6.42508667e-01,-6.78774964e-01,1.58553866e-01,-9.14471981e-01,-2.93138227e-01,-6.87917252e-01,-3.54748549e-01,2.66938892e-01,-5.21976110e-02,-5.38436032e-01,4.88928422e-01,1.07727635e+00,-4.76668698e-01
k127_2061515,-2.75744574e+00,1.67584937e+00,-1.83869783e+00,1.99456854e+00,-7.82954043e-02,-1.00044918e-01,7.66097306e-01,-3.48244975e-01,1.16949930e+00,-1.31811234e+00,-4.42088745e-01,-1.38143630e-01,8.33571093e-01,3.36367575e-01,1.03479564e+00,7.68314620e-01,-7.19368987e-01,-7.62981349e-01,-6.88723147e-01,1.23404015e-01,2.75683236e-01,8.09255814e-01,-1.03307679e-01,-6.64514326e-01,1.58002769e-01,2.49089853e-01,-8.17972569e-01,4.40870414e-01,6.88227866e-02,-4.33122781e-01,-1.35722719e-01,-7.43946019e-01,3.85533801e-01,1.05210312e+00,-8.07798807e-02
k127_1358384,-8.46219872e+00,1.99388184e+00,1.61652086e+00,6.82299230e-03,-1.63778648e+00,9.44453651e-01,-2.46811584e-02,2.22092518e-01,5.32542540e-01,-6.06896282e-01,3.24904679e-01,3.61060404e-01,-6.57496075e-01,1.39692245e-01,3.80999644e-02,-1.26702998e-01,6.81122291e-01,7.61660704e-02,2.68791460e-01,-6.32102155e-01,3.97134875e-01,-9.22571768e-01,1.17476227e-01,1.37047840e-01,-2.55827704e-01,2.06062359e-02,-1.18845658e-02,6.83666745e-02,-5.43563295e-01,-4.51912772e-01,-1.65472611e-01,-2.10068570e-01,5.90745468e-02,-1.97817636e-01,4.77011165e-02
k127_3934181,6.63961311e+00,-2.30724933e+00,2.49300639e+00,-1.55526922e-01,1.94922877e+00,-5.78021305e-01,-6.36635437e-01,-8.94848972e-01,1.12967668e+00,6.39725064e-01,6.25468231e-01,-1.44270351e+00,1.95889893e+00,5.24447080e-01,1.89744147e-02,1.58351375e-01,7.23036420e-01,-1.60541986e-01,6.26963220e-02,1.04764855e-01,2.94626902e-01,8.76910188e-01,1.48731863e-01,-7.88390319e-01,2.93339831e-01,-7.18701076e-01,-7.19869684e-01,-5.80381863e-02,-8.20276012e-03,-2.15127766e-01,-8.62892007e-01,4.67051136e-01,-8.39609033e-01,-3.58224316e-01,3.65975666e-01
k127_4602494,-7.50666601e-01,-2.10293775e+00,-2.79917300e+00,-4.79643122e-01,-1.20956060e+00,-4.38445984e-01,4.66360453e-01,-1.16537153e+00,3.75824175e-02,1.10320233e+00,2.30734336e-01,2.07374032e-02,-1.26618173e-01,-2.28786789e-01,4.27367529e-01,1.57108792e-01,-6.97608856e-02,3.56107392e-01,-4.02564086e-03,3.84275713e-01,3.95423077e-02,-7.92069764e-02,-2.25002599e-01,-2.40818711e-01,2.55599261e-01,1.49831184e-01,4.08809232e-03,-1.78897897e-01,5.12685757e-02,1.45200230e-01,-2.60992264e-02,-4.37805964e-01,1.83568123e-01,-2.23389890e-01,-2.93916390e-01
k127_1234267,1.19517888e+01,3.85732774e+00,8.49594823e-01,-1.55728534e+00,-1.08447927e+00,-9.80697341e-01,8.62451975e-01,2.44537581e-01,7.48659671e-02,4.86056048e-01,-7.34410409e-02,2.10015256e-01,9.64458783e-01,1.48057035e-01,-6.33875041e-01,2.22900407e-01,5.67368348e-01,3.64951881e-01,5.28239922e-01,3.69787153e-02,-2.24195107e-01,-3.49672552e-01,-4.07851795e-01,-2.36260952e-01,-3.38509203e-01,1.35608007e-01,-3.59782601e-01,-4.14667375e-01,-1.54214484e-01,1.92762687e-01,-2.92375164e-01,1.48210781e-01,5.48552990e-02,6.03091566e-02,1.13366516e+00
k127_772049,-4.34582670e+00,-7.15882753e-01,-2.36696379e+00,-1.04968424e+00,4.10859704e-01,6.17221567e-01,-2.38039723e-01,7.67427610e-02,-3.34407290e-01,-1.01924303e+00,6.03574564e-02,1.73399307e-01,5.73608200e-01,6.87610047e-02,3.51468305e-01,1.01144328e+00,1.34182930e-01,-9.21026249e-01,1.14740939e+00,-8.83274652e-01,1.68071035e-01,-2.63882357e-01,-3.82374855e-01,1.56781773e-02,-9.69535288e-01,6.44824506e-02,8.22478714e-01,3.61801651e-01,4.63154179e-01,-5.49817915e-01,2.89796332e-01,1.32035191e-01,-4.72192347e-01,4.74471868e-01,9.64900926e-02
k127_3845094,2.03132205e+00,-2.91589699e+00,1.65483371e+00,5.16565154e-01,4.57495321e-01,7.62604735e-01,-8.14647968e-02,4.31690117e-01,5.68729984e-01,-6.43031534e-01,-6.56686538e-01,1.78213781e-01,3.10789809e-01,4.44965875e-01,-4.04467500e-01,-5.26451601e-01,-5.98889562e-01,-1.42437835e-01,3.98863604e-01,-2.42042695e-01,1.29002625e-01,4.55901338e-01,-3.42425847e-02,5.73582362e-01,-1.79876648e-01,-4.90001474e-01,4.78816574e-01,-5.00421828e-01,3.10164722e-01,-4.67819862e-01,6.39617537e-01,-4.02298666e-01,9.02435244e-01,-6.11160529e-01,7.82260473e-02
k127_3967645,-8.12340268e-01,-1.06144598e+00,-2.11225394e+00,-9.09099840e-01,-6.65464994e-01,5.62870487e-01,-4.11323194e-01,-1.13687406e-01,-5.56891068e-01,-1.13810950e+00,-3.80502705e-01,-6.89995705e-01,7.25075489e-01,5.05978434e-01,-1.03538279e+00,-1.20880360e-01,-1.87620147e-01,-2.68078520e-01,2.82609630e-01,-4.38102233e-01,-4.82213393e-01,-2.28840504e-01,9.68228758e-02,-5.70703043e-01,3.65975907e-01,1.19107097e-01,-4.69120090e-01,-3.98427079e-01,-3.30152813e-01,1.97384549e-01,-8.84530559e-01,-6.04031158e-01,2.11883497e-01,-1.57871676e-01,1.58706982e-01
k127_535585,2.39973905e+00,-2.55297788e+00,2.02653961e+00,2.26368367e-01,-3.76491733e-02,-3.08332879e-01,-7.84192030e-01,-5.78295516e-01,-3.17603504e-01,-7.69587952e-01,-1.96454223e-01,1.00445079e+00,3.38454626e-01,3.13803270e-02,-1.76981131e-02,-2.96479297e-02,-2.69884689e-01,-1.02863183e+00,-3.71471094e-01,8.85196431e-01,2.02193178e-01,-4.45282006e-01,1.38789915e-01,-5.25882779e-01,-3.14500990e-01,-1.99047306e-01,-1.01368349e+00,-2.71894001e-02,5.80250723e-01,1.87228670e-01,-5.56873040e-02,-2.32903962e-01,8.06978692e-05,5.43174447e-01,4.92347983e-01
k127_887233,4.35807253e+00,-1.58169512e+00,1.58709834e+00,4.12389706e-02,-8.06049763e-01,8.86163057e-01,9.68239774e-01,6.37739587e-01,-8.50183471e-01,-8.82148854e-01,4.66378028e-01,-3.65212463e-01,-1.32139938e-01,-2.73490620e-01,1.32513647e+00,4.85808510e-01,5.53391093e-01,3.00251836e-01,8.63896082e-01,-1.12874300e+00,5.80426711e-01,-4.87442762e-01,-1.89472625e-01,-4.93210568e-02,-1.02627953e+00,3.73536675e-01,4.01358108e-01,1.70101369e-01,3.61676052e-02,-5.83507967e-01,5.54346608e-01,2.89026916e-01,-4.74388286e-01,-4.46968726e-01,-2.77133704e-02
k127_1590373,-5.61902092e+00,-4.09930774e-01,-5.55073343e-01,-1.52729233e+00,-2.38510459e-01,1.47344623e-02,-1.03493758e+00,9.10930617e-01,-1.57585146e-01,1.50156559e-02,-4.58766464e-01,-8.58878424e-01,-4.26275400e-01,-8.50695985e-01,6.21183290e-01,-3.45087639e-01,-9.73853323e-01,-3.11861942e-01,1.54356896e+00,-1.37910194e+00,4.34348904e-01,-5.08589874e-01,-6.21003640e-02,-7.62284341e-01,1.10988810e-01,8.31599477e-01,1.29925789e-01,2.44381671e-01,-1.23355490e+00,-4.65556623e-01,1.71677166e-01,-2.18728448e-01,5.91181903e-01,-1.00593838e+00,-4.02015717e-01
k127_3605618,-5.36159426e+00,1.18686333e+00,-1.42206290e+00,2.32399600e+00,1.21090718e+00,-1.99386442e+00,8.19680002e-01,3.61487898e-01,6.56856412e-01,-1.04017686e+00,1.56581038e-01,-1.71246103e-01,1.24373065e+00,-1.68169398e-01,6.79268669e-02,-6.95234330e-01,-4.59374180e-01,-2.19832033e-01,-2.22075141e-01,2.62215666e-01,-1.19154105e+00,2.94500565e-01,1.07916705e+00,2.56741673e-01,1.37852761e-02,6.65711372e-01,2.07498308e-01,-3.53706056e-01,1.17224393e-01,-6.93301849e-02,5.88592413e-01,4.02279095e-01,-1.12847965e-01,-8.63271382e-01,6.04131437e-02
k127_282473,-7.99392808e-01,-1.11805405e+00,-1.69426362e+00,3.02959131e-02,-1.65801320e+00,-8.79571869e-01,7.89939059e-01,-8.29542746e-01,-6.54169281e-01,-2.07362588e-01,1.86155564e-01,2.56753268e-02,-2.81992383e-01,1.53405935e-01,2.33028526e-01,3.50248740e-01,2.89514425e-01,2.62594541e-01,-3.57216996e-02,-1.70762552e-01,1.57042479e-01,1.39593977e-01,2.46259067e-01,7.31586435e-02,-1.71248433e-01,7.69773618e-02,8.02994505e-02,-2.40924806e-01,-1.23397033e-01,3.22034343e-02,-3.73312801e-03,-2.91464998e-01,3.54196787e-01,-1.25442502e-01,-6.47464182e-02
k127_236329,5.48517052e+00,1.74805672e+00,-3.40267269e-01,8.18331891e-01,-9.22395192e-01,-1.01890855e+00,3.21195695e-01,9.77029564e-01,1.66404553e-01,-1.28490384e-01,-1.08714391e+00,-6.09999795e-01,1.46259019e-02,-8.18301958e-01,7.41105371e-02,6.32614507e-01,-9.31978804e-02,3.69681519e-01,-2.61107259e-01,-3.82046068e-01,1.50789722e-01,1.36943996e-01,1.57987974e-01,-9.70958656e-02,3.17144265e-01,-4.35022974e-01,-2.44840821e-01,-3.43365192e-01,-2.13038537e-01,-4.52711181e-01,5.26193844e-01,-6.90793348e-01,7.45148311e-01,-9.32681677e-02,-1.85098216e-01
k127_4594390,1.96673392e+00,-2.74050265e+00,1.22177129e+00,4.61860021e-01,1.12570453e+00,3.59237876e-01,1.75895145e-01,1.13984215e-01,-1.10888116e-01,-5.65443425e-01,-5.86151441e-01,-9.65234515e-01,4.27013374e-02,-1.22495184e+00,7.23737338e-01,-7.26320977e-01,1.37529829e-01,-2.38657938e-01,4.90231246e-01,-3.36799190e-01,1.20037576e+00,-3.42320706e-01,-2.58167809e-01,-9.78508488e-01,2.76006850e-02,-8.97585538e-02,-5.54026291e-02,-2.55581062e-01,3.89136334e-01,6.20099072e-01,4.65445093e-01,-2.66040711e-01,-1.06257460e+00,-9.22681310e-02,5.23493610e-01
k127_2284828,3.50678306e+00,-1.98643909e+00,2.01952862e+00,-3.99097172e-01,-2.76799665e-01,-6.09321704e-01,2.55473296e-02,1.72472096e-01,5.44950698e-01,-8.36810504e-01,-4.45472432e-01,-7.56997277e-01,-9.98349911e-04,-4.96818242e-01,-6.14840556e-01,1.00910508e-01,7.58249695e-02,-5.59829461e-01,-3.60273855e-01,-2.55004145e-01,-7.66476975e-02,-3.40271286e-01,2.23312745e-01,-5.79160811e-01,-3.45919161e-01,4.69403168e-01,3.66073280e-01,-9.47977027e-02,3.67197945e-01,6.78965284e-01,3.95165260e-01,4.50988222e-01,1.60407500e-01,2.42906525e-01,3.42726714e-01
k127_88233,5.65721723e+00,1.87573227e+00,-1.34870879e+00,-2.10979273e-01,-1.76415615e+00,-1.13122929e+00,-2.07206675e-01,6.22762954e-02,-8.31001057e-01,-5.27637913e-01,-3.41347184e-01,4.75475206e-01,5.32949500e-02,-1.33977006e-01,-4.06631468e-01,6.64496480e-01,-8.61924811e-01,5.24513076e-01,6.80953771e-01,-3.80058848e-01,5.94070566e-01,-5.22194396e-01,-2.53621319e-02,1.66247078e-01,1.74461719e-01,1.97590260e-01,-2.08217115e-01,-7.95644315e-01,8.54178549e-02,-3.56788757e-01,1.80266004e-01,2.02237908e-01,-3.97129120e-01,1.50943927e-01,1.70765138e-01
k127_583988,3.00665249e+00,-2.10729407e+00,1.23458618e+00,7.79970312e-02,4.34165267e-01,-2.26899128e-01,-9.37076044e-01,-9.99482861e-01,-7.62399256e-01,-5.84765398e-01,-1.06222521e-01,-5.86696972e-01,1.34730609e-01,-1.22236677e+00,1.16258975e+00,-3.57002413e-01,4.14683363e-01,-8.09932004e-01,4.55800945e-01,8.53231254e-01,5.48984393e-01,-3.06219528e-01,-9.57255538e-02,1.73280219e-01,3.29118817e-01,1.65323057e-01,-4.95990447e-01,-4.39555949e-01,-4.59587221e-01,-5.57962121e-01,-1.29349843e-01,2.42546646e-01,5.85431250e-01,-4.65773715e-01,7.07069442e-02
k127_2928338,9.84341501e+00,3.47895520e+00,-1.66689957e+00,6.47448444e-01,2.11279525e+00,3.32983175e+00,-1.60271148e+00,-4.31420609e-02,1.56470886e-01,1.45616921e-01,1.66366788e+00,-7.03854472e-01,-1.44991691e-01,-2.38905248e-01,-1.09806002e+00,1.04943089e-01,-5.14214159e-01,-5.07214189e-01,-3.59430228e-01,-8.92534618e-01,6.40023735e-03,1.01025958e+00,2.24524322e-01,-4.60973098e-01,1.15618256e+00,3.81044751e-01,1.27151837e+00,-1.02810338e-01,-2.12110174e-01,6.49213828e-02,-6.84667731e-01,-1.86851736e-01,2.66678932e-01,2.62993425e-01,-5.07206164e-01
k127_956980,6.50455118e+00,2.51326649e+00,3.20798921e-01,-1.23184537e-01,-5.49351162e-01,-1.63495510e+00,2.72402428e-01,1.22083625e+00,-3.74605954e-03,-6.18041240e-01,-1.29584187e+00,7.85285091e-02,-1.58152696e-01,1.17696569e-01,4.57864275e-01,2.29195605e-02,1.95316947e-01,4.00706857e-01,1.42319807e-01,-2.87150335e-01,-1.05272027e+00,-3.22024802e-01,3.01117399e-01,-5.22143134e-01,5.76190443e-01,1.66590329e-01,1.40053966e-01,3.17212398e-01,-1.22288594e-01,-3.72080872e-01,-4.49592725e-01,-5.27186756e-01,1.59546204e-01,1.09741747e-01,3.31946826e-01
k127_2814138,3.14928694e+00,-2.99483869e+00,7.99567909e-01,4.11015962e-01,-4.18129206e-01,-4.66836034e-02,7.61882109e-01,-5.94934378e-01,8.21379871e-02,8.70599210e-01,5.30248819e-01,-8.63047522e-01,-1.69126963e-01,-4.17289120e-01,4.90642276e-01,8.25815555e-01,9.11196367e-02,-2.05139456e-01,-6.83907811e-01,2.86561214e-01,2.39728832e-01,2.43431652e-01,-3.93696461e-01,1.66948774e-01,-1.77285032e-01,6.37977138e-01,-3.41487965e-02,-1.54272371e-01,3.09122322e-01,5.10955094e-01,-1.21829874e-01,-6.82133440e-01,-1.72323237e-02,-1.23290785e-01,-6.34934566e-01
k127_4572387,5.95454504e+00,-2.56632991e+00,2.31027741e+00,-2.01251536e-02,8.99971128e-01,-5.96340920e-01,5.87028730e-01,7.04022272e-01,5.82668821e-01,2.15919828e-01,2.45585487e-01,-8.76776268e-01,8.57330120e-01,4.33528841e-01,-3.18079219e-01,7.93636943e-01,-5.65853167e-01,4.92133147e-01,-6.62118196e-01,-2.53106182e-01,-5.47763463e-01,5.08505224e-02,-5.80141839e-01,-3.36783225e-01,1.64881379e-01,9.38527468e-02,2.25461501e-01,-2.50817100e-01,-4.82080763e-01,4.06509582e-01,-8.50732625e-01,4.35300809e-01,-3.58701374e-01,-7.27973313e-01,3.83099666e-01
k127_1388696,-1.20199634e+01,2.95688363e+00,5.82284413e-01,-6.05866861e-01,1.93898890e+00,5.61568442e-01,7.83343350e-01,-8.22157708e-01,6.38848380e-01,1.61795308e+00,1.12819054e+00,4.74419829e-01,-6.46517328e-01,-2.16793729e-01,-3.06473880e-01,4.93221087e-01,3.34472104e-01,-1.78332087e-01,2.84658972e-01,2.12405065e-03,6.84370994e-01,-3.37449315e-02,-1.60384240e-01,-1.50573932e-01,-2.18991231e-01,6.38322851e-02,1.88902470e-01,3.53274021e-01,-3.89607917e-02,-5.44940694e-02,-2.78021700e-01,1.16639566e-01,2.24914702e-01,-9.54486299e-02,2.13252765e-02
k127_777853,9.47732409e+00,2.53679699e+00,6.86717139e-03,-8.96740111e-01,-1.52824155e-01,-1.31126119e+00,-1.13543391e-01,-1.19355082e+00,6.76613465e-01,4.43143041e-01,-7.06201174e-01,3.24712659e-01,1.56159568e-01,-3.48029390e-01,-5.19095136e-01,5.24069226e-02,-9.90387730e-02,-8.28773656e-03,6.70706983e-02,3.22338467e-02,2.07281427e-02,1.11048650e-03,5.19995050e-01,-2.07440493e-01,-6.35338980e-02,3.06773082e-01,-3.08150083e-02,5.42942093e-02,8.81011171e-02,-2.51876964e-02,-9.38165015e-02,4.68152939e-01,1.94447939e-01,-6.10927452e-02,2.86616269e-01
k127_3030111,4.85149436e+00,-2.79195643e+00,2.50568591e+00,-2.51166128e-01,1.25425864e+00,1.18824239e-01,7.82551776e-01,-4.33640785e-02,-3.61301796e-02,-6.30034000e-01,1.67343870e-01,1.35590433e+00,-4.92863107e-01,1.13286101e+00,9.40382141e-01,-6.04792526e-02,1.35404129e+00,6.81038181e-01,-1.24790126e-02,-1.54784324e-01,-5.05558570e-01,-5.59577841e-02,1.05936436e+00,-2.70362748e-01,1.39878788e+00,3.96194592e-01,2.91383223e-01,-1.21761183e+00,-5.98615661e-01,-8.35512817e-01,2.11686793e-01,-2.39740326e-01,-1.69182275e-01,7.75139523e-01,1.02295287e+00
k127_522612,-3.47823350e+00,-1.20438590e+00,-9.07150012e-01,-1.26434292e+00,-5.15487040e-02,-1.31016229e+00,-1.36407755e+00,-5.33410192e-01,-2.99216448e-01,-1.10853270e+00,8.19171960e-01,-7.20876349e-01,7.74022470e-02,-7.36581113e-01,-3.50162793e-01,-8.21295367e-01,-2.54882459e-01,-8.97840535e-02,6.89790155e-01,-1.17617515e-01,-2.01904709e-01,-1.63841894e-01,-1.77533259e-01,6.07757085e-01,5.85691055e-01,1.16433728e-01,4.09661663e-02,6.79499981e-01,-4.79894851e-01,-2.14572142e-01,1.20437364e+00,3.50152104e-01,-3.05827744e-01,-4.62312765e-01,-3.82792388e-01
k127_987808,-1.09043559e+01,3.32128090e+00,1.81036134e+00,-3.61751989e+00,1.75454737e+00,8.87556286e-01,-1.68084116e+00,-4.48880632e-01,-4.00032653e-01,4.85699963e-01,-1.10889106e+00,-5.10976943e-01,9.51980900e-01,6.20190806e-01,7.20132046e-01,1.14309930e-01,1.36519044e-01,-3.97963053e-01,-2.13207394e-01,2.55154878e-01,2.37933487e-01,5.24415185e-01,-4.65290106e-01,2.06816184e-01,-2.00774191e-01,3.11463043e-01,-4.32476076e-01,-8.39926860e-02,1.31852879e+00,7.30573912e-02,3.61687639e-01,1.96901345e-01,-6.90880553e-01,-7.00125196e-01,8.40772671e-02
k127_2149467,-2.41813433e+00,-1.76952425e+00,-2.70706850e+00,-2.41013896e-01,-4.74159805e-01,7.96306805e-01,4.61803383e-01,5.04606449e-01,-3.69587677e-02,6.90150635e-01,2.37523545e-01,-4.43296731e-01,1.03904552e+00,9.81397774e-01,2.83185802e-01,-6.28785693e-01,9.68570376e-02,4.58569504e-01,-1.52398033e-01,-4.72748106e-01,-7.64511226e-02,6.81235313e-02,6.23369444e-02,-9.70085170e-02,-1.69726875e-01,2.92859186e-01,-6.58570850e-01,-3.47067369e-03,5.50125928e-01,-5.55235693e-02,-1.42989773e-01,6.29326430e-01,4.83438282e-01,2.47250982e-01,-2.88636916e-01
k127_1571685,6.19580571e+00,-1.66017361e+00,1.84919290e+00,-5.77365213e-01,-7.29058470e-02,-1.40620212e+00,1.75568486e-01,6.21278186e-01,4.97967780e-01,-9.84057149e-02,4.22306121e-01,-3.96039030e-02,-5.96484814e-01,-9.21090172e-02,5.36773398e-01,7.82853239e-02,6.51112429e-02,4.02036712e-01,-4.12981698e-01,-5.81854160e-02,-6.62226875e-01,2.42293896e-01,-3.05426546e-02,-4.13514830e-01,-7.87573161e-02,3.20993533e-01,1.45428511e-01,-8.67799254e-01,1.82142436e-01,1.07002894e-01,4.73014635e-01,-6.33072861e-01,-3.54533619e-01,-2.52826434e-01,-8.17809303e-01
k127_3699841,-1.53679431e+00,-2.19936295e+00,-2.35610534e+00,-9.30370968e-01,4.71196687e-01,1.65674928e+00,3.03080403e-01,8.66035412e-02,4.62153983e-02,-1.09316904e+00,-1.14730718e+00,-9.15984179e-02,-1.14718466e-01,5.09555918e-01,-1.40436625e+00,2.88644267e-01,-1.72915969e-01,-1.00510172e+00,8.47419126e-01,-9.57431485e-01,-2.24004549e-01,-3.53479806e-01,-2.97711909e-01,2.94893278e-02,-3.22448346e-01,-7.92766859e-02,3.28571358e-01,-4.60656003e-01,-3.55245055e-01,8.37029485e-02,2.99228256e-02,3.25516002e-01,-1.22701517e-01,7.71362033e-01,5.50737986e-01
k127_2484306,-8.45901086e+00,1.14647524e+00,2.21710615e+00,2.90707149e-01,-2.10045914e+00,3.24853951e-01,-4.80207319e-01,-1.83962523e-01,4.35573381e-01,1.02398689e+00,5.80077805e-01,1.00159902e-01,-2.15090649e-01,-5.18340419e-01,-6.69523562e-02,-6.23774001e-02,-3.09444692e-01,-8.99036330e-02,4.71144502e-01,4.02150089e-01,6.42027522e-02,2.87232692e-01,3.06456287e-01,-1.19410469e-01,8.10726293e-02,1.56911170e-01,-3.17438507e-02,1.90431711e-01,-1.90034455e-01,-7.34037123e-02,-1.33281227e-01,4.46959594e-02,9.00065930e-02,-2.82421492e-01,4.05059642e-02
k127_1375401,7.44565462e+00,2.57877100e+00,8.09391190e-02,-4.42151628e-02,-1.29816642e+00,-6.01026183e-01,8.80672164e-01,5.36551670e-01,1.74241714e-01,-9.09670991e-01,-5.74404695e-02,5.76194046e-01,1.82677017e-01,3.82782358e-01,2.03501882e-01,8.24757186e-01,7.73575556e-01,2.39560327e-01,-6.19126533e-02,6.06591743e-01,-7.56607224e-02,3.58231928e-01,4.15697416e-01,-3.18617441e-01,-3.87496675e-01,-1.78415145e-01,-5.62524987e-01,-5.14359578e-01,2.81891545e-01,-3.17594357e-02,-1.01687330e+00,4.80915667e-01,-4.19399339e-03,2.95049834e-01,-4.81346334e-01
k127_1246549,3.77642122e+00,-1.72443827e+00,1.66091725e+00,4.43333026e-01,7.97921559e-01,1.03906459e-01,-5.27814946e-01,6.97456051e-02,1.03662775e+00,-1.08747425e+00,1.17892185e+00,-3.76296367e-01,1.83997634e-01,7.28091186e-01,5.79896132e-01,-9.88960899e-01,6.53009743e-01,-1.62663465e-01,-4.69177273e-01,2.50124900e-02,-1.23614977e-01,7.34720698e-01,-1.41532392e-01,9.26251067e-01,-7.58569607e-02,-9.32096879e-01,5.60206217e-01,2.47839737e-01,-1.56309244e-01,-5.61706749e-01,-2.99082576e-02,-7.61820643e-02,-1.82754348e-01,-2.88211299e-01,5.21693998e-01
